PDR,PDFR,PMOR,PMR,Rs,Result
0.0802876524723945,0.19251683893807975,0.29517782793678493,0.28375542846233665,0.8329679832908381,1
0.33424794176411204,0.3425849186772147,0.3234100557797418,0.35591750521414084,0.6908017237577475,1
0.15711256697489107,0.2217009634636899,0.4852534373873967,0.47656580994462594,0.7736710654060295,1
0.4661555121398004,0.3027240186547267,0.19057297444571913,0.16100997229692104,0.5244610235538953,1
0.15170642100393245,0.48469595417009803,0.23993639537196548,0.1906143584797768,0.3204143401978601,1
0.20298680634955685,0.17138406989535232,0.027252023010326254,0.11754807712236842,0.718534034829889,-1
0.49958209406195286,0.3424506285384974,0.42876433576817435,0.48705612353009253,0.24450270309699748,1
0.011816221250112391,0.124709356495105,0.47291219428531256,0.23219500376417218,0.9460394701466197,1
0.10796138415810969,0.0645292130000753,0.17422075691508548,0.22958313114974094,0.37378948342822116,-1
0.43289463921721655,0.0512622463112985,0.42940006960246985,0.4148848446881086,0.6575574725194797,1
0.00037904565912572075,0.10925651418425031,0.15250841773262552,0.1313793926410402,0.7455380192269299,-1
0.46507689710283195,0.20016554477497256,0.2480835296563601,0.027525239337537477,0.527576217294124,1
0.125247187603032,0.4542162736867375,0.019757054432166687,0.35049297242157007,0.31861900351213396,1
0.34072554088075635,0.3557422451391034,0.12810296648088093,0.3636383703262468,0.8271009735783224,1
0.215176361280638,0.40715480973649815,0.11021437235102804,0.41168221175211606,0.33092706133989647,1
0.3792384343323966,0.08747926294334157,0.31865801513826064,0.06962120102153385,0.8599085169777199,1
0.39134593705846976,0.29475039672418935,0.45002419839141955,0.09193724974189271,0.6610280734322806,1
0.1903996365509944,0.18640888225388724,0.07962606582651949,0.24881881154024782,0.3605330831535746,-1
0.024090908879066897,0.4338994986213027,0.41341902517360446,0.40236530207954185,0.6692345111125875,1
0.06019202762253939,0.1732731832431209,0.28065502551065485,0.31006767577383587,0.41658952964809104,1
0.0898035611766333,0.39528984241934806,0.24633003883133825,0.08792707545656225,0.4186339698970792,1
0.11980707937427765,0.13509141557612142,0.4941599657460914,0.47725457102182617,0.8148345573615996,1
0.4306338858370518,0.06162095718678473,0.1734782154411213,0.06897333312223364,0.5912012991343001,-1
0.16715259443109015,0.11212426643528312,0.2389069978059538,0.40173733703503284,0.5250296063631645,1
0.4225848316398606,0.10530237719577867,0.17425301181303054,0.4526676071821481,0.9636721395546028,1
0.09433010514370654,0.044469691511638376,0.2848898783169873,0.3704110262270798,0.5138136042132615,1
0.36548357667217324,0.18053699903164844,0.19737159126194453,0.12089483692711972,0.4385720494191457,-1
0.39468536195989423,0.41970620112792,0.2087531036191262,0.21791167067712552,0.5213524601965636,1
0.002938454929369394,0.4152889595393138,0.1495442550773266,0.07069769059813008,0.49982171646357704,-1
0.058557854895698924,0.20059876087439715,0.36145831169941817,0.4111877282483109,0.7702706898382561,1
0.33518898089725707,0.27729186331573147,0.35420905049938217,0.1999038378886931,0.33399188062677637,1
0.14940551841244742,0.12184069777462869,0.1420099736141946,0.01625290799057799,0.7729957373553134,-1
0.2255172762495381,0.053942176395317676,0.43485130216116463,0.05358645294155767,0.9252303263748762,1
0.35207145151829994,0.47939713703243775,0.10965875403545527,0.25930686117015894,0.9261407033391378,1
0.23962416182452684,0.20524649770257564,0.4578245027895896,0.15962689033755556,0.40596407796464107,1
0.18539592442226038,0.09395995535038126,0.0953304646927598,0.14646373869757245,0.8037516751423956,-1
0.028351472972437786,0.2190295945370636,0.15649928555569664,0.4542149913001595,0.6469102950789072,1
0.177987246035486,0.4383601651194522,0.1309180412958041,0.02450265153411496,0.36319085073844887,-1
0.4158369736781287,0.04809985047094256,0.22652445747306094,0.0186772318117982,0.3000286859899303,1
0.12497455262047785,0.46224345371078074,0.032217119021897445,0.3631975364618712,0.604495215571232,1
0.18094227116158196,0.14017969521548646,0.22489689021145376,0.18707581265714834,0.33240060922371273,1
0.08726416216218308,0.00522293924179329,0.4453751435337351,0.02427462096319305,0.29728840485251945,1
0.1915383494599852,0.3777267809430265,0.09506224809483338,0.09930795370697232,0.8493471764130227,-1
0.013141860598648691,0.15434990032913548,0.14718650115658838,0.002124364006705015,0.4259175984848782,-1
0.4864678149798593,0.35371645215194314,0.03820863743676994,0.1626171220236476,0.5518495439967104,1
0.17314743404566052,0.4677082057260037,0.19495210096689247,0.18090032780965948,0.3062385018635492,-1
0.4095411737895296,0.28832262581742346,0.38841638790298255,0.07900311656036013,0.9804675510055176,1
0.28305939446150147,0.4716355040050702,0.27383141444563364,0.08894843917189416,0.925099528957311,1
0.4601956672448254,0.3334634307401776,0.42560345958165446,0.45972918528976614,0.3078437505693997,1
0.41160482657439024,0.058737813129931205,0.043958413133057095,0.12861163152441757,0.6438779916323742,-1
0.19940196288630713,0.2241055989762022,0.14578103562116312,0.49236471275798444,0.9836828349990481,1
0.4221789803227292,0.45862855314663914,0.01760355308678163,0.44958389515146685,0.46447057212359993,1
0.0052470733749053755,0.32100546645749184,0.4560066109082351,0.4507453970619261,0.9366974005349642,1
0.4353131225657301,0.44570108704483835,0.350382429748824,0.14657894091175877,0.43842422915593837,1
0.4701559459948966,0.09271941449941262,0.40677581454584205,0.05195078207869164,0.7852567998267717,1
0.10437717163420274,0.1918986771866541,0.3975709839488051,0.2725584883842748,0.525007865997901,1
0.40921247909949054,0.21300195630140067,0.35766051137162463,0.45881716833542996,0.4142617861814786,1
0.012428504914794192,0.3880421922979374,0.23962813765423469,0.3272944503331259,0.8348812603575964,1
0.20646096589147,0.05568068804946985,0.38430483651572384,0.2705007530242288,0.42855012019321886,1
0.07490210478827924,0.013732418171729488,0.1944585708813109,0.2101495126563327,0.4989948928549793,-1
0.19877740869623195,0.09440261093827523,0.34303380705684866,0.2537038411815789,0.575479130501898,1
0.22082573842591552,0.049205699342457665,0.13092348286402444,0.3510659668015381,0.5714935210705934,1
0.2084551973543221,0.08743814590073112,0.11126207740223432,0.16511445840563588,0.60644729293724,-1
0.4934322520760448,0.1518757375771801,0.4754068347903879,0.1046938273915215,0.3337948129123056,1
0.2457861096415121,0.2895316878597224,0.09870323905438627,0.12380733007923977,0.44231727971895396,-1
0.32070068236673654,0.05767267826919015,0.18025312026144863,0.4630258515237904,0.7350823923010561,1
0.05882106585467389,0.43737075963810607,0.24568925489476645,0.11919697355804226,0.45697484067389554,1
0.11580857512432008,0.3669961297710986,0.021232208405164987,0.06039839894422827,0.3671901740192247,-1
0.011922429145233449,0.09513392915001961,0.23620337959194182,0.007857119552550251,0.9005334670035343,1
0.01249073694734476,0.3108156067033403,0.30510295421686895,0.43269733601419896,0.649079111660475,1
0.38993232865358735,0.24025571889099634,0.3994072394593417,0.10251396419292402,0.613493052583211,1
0.21762020847399288,0.23437967326175957,0.04121459573885439,0.3980281856193868,0.2295282256932315,1
0.2685703574053107,0.129881387105036,0.10720333489541595,0.250303265257582,0.3811969596209475,-1
0.3522781266524232,0.3011910092372753,0.007770865380986536,0.1323133081546949,0.8841994213168112,1
0.4495950805315568,0.43399092985266546,0.20306086373480836,0.1973200869778961,0.8472518668938247,1
0.22344827855683064,0.14505375124083175,0.25028861969047556,0.4498264781876153,0.494683468769136,1
0.09717013327902313,0.0036562323145470366,0.47177462486577176,0.08518426149223196,0.9530821879464235,1
0.292831540814373,0.4167010144427304,0.23024779662650585,0.21992912358448086,0.5268139007640729,1
0.4643462055354686,0.17356145653058774,0.29631571456677425,0.44237690503655513,0.5322821342828472,1
0.34768842206168893,0.15925740751729356,0.056013859400345534,0.09491016397158442,0.6611423292956586,-1
0.44778808627937783,0.19418931941439344,0.09908812957430402,0.04855610173511549,0.5543919729265843,-1
0.41198095911681404,0.24347750780570016,0.32740587802503673,0.0019473001891917585,0.9825669886535211,1
0.12822507676954992,0.4263849150498885,0.3101000770239344,0.31868457749358226,0.5251236050328589,1
0.1891158175519228,0.28295150498578864,0.18443065802001285,0.2755033012490445,0.24236077911242182,1
0.4092003223889744,0.15507178270565308,0.32969124826749857,0.18104553584500777,0.26411999785457874,1
0.20644642086153525,0.4893850278467206,0.33344905382052353,0.2484118461077247,0.5375670714293312,1
0.08713903550388297,0.14913029127424976,0.35096682173642985,0.24522139296906015,0.7646951693956192,1
0.1225121392797563,0.24674024557071078,0.3254851026307019,0.08491857908378886,0.9757084886377878,1
0.0497892455577299,0.4210261857394061,0.11966256924437024,0.4558650611740438,0.4539097433696004,1
0.19556722392970716,0.12697822447307433,0.24702678521206262,0.30925142776329284,0.4507972389518142,1
0.2254984811222998,0.020058642704428198,0.028054532607789506,0.02091505443584779,0.4888695047321743,-1
0.08801581710201634,0.23919956074386134,0.3442025466426279,0.3675390755376217,0.510972315431939,1
0.1525216762641357,0.093252390523902,0.22434444107055018,0.21724874295168256,0.7042558325401784,1
0.3729772150082813,0.19013443157949544,0.17040315842966247,0.1270132392713852,0.3590122140415371,-1
0.2194642882145536,0.06377650245941291,0.4737076290816568,0.10599670832788377,0.8556122560146877,1
0.3953281634180155,0.03988202997806656,0.1362957399122121,0.007838202743198408,0.4580535306347157,-1
0.025433609294959747,0.3411472858892525,0.32681383497821853,0.4151237202431691,0.5821599167299443,1
0.05892317329008895,0.2955801236043242,0.22186948152807345,0.08639265213314828,0.8576892567783441,1
0.37412268396153964,0.36950339050613557,0.17675210683243642,0.08288288587608245,0.8013177400140823,1
0.15825447393710573,0.11190223396341359,0.01014161068064734,0.022362783326449642,0.4746594181815927,-1
0.22534243969967055,0.15828121810166268,0.40806448558189995,0.4779159973520589,0.9745621483110283,1
0.45155111830928857,0.49320743179948084,0.036901952432190965,0.22414695235590942,0.3538141520687673,1
0.49494397379342014,0.055701618011018084,0.03626050766124167,0.08529765299492686,0.25892772023877425,1
0.33808155621816594,0.17844374237646043,0.09186461203531976,0.3386827791996307,0.5066950821486708,1
0.47805549594100427,0.05792810338968435,0.47636925378871814,0.4971167360112768,0.3450497887313312,1
0.16428746862515664,0.06747270245789772,0.08799286579763554,0.43694137927387156,0.6029127715542366,1
0.07086273170743473,0.0010305029008266242,0.1414165824889267,0.4397957274652492,0.3543074337653236,1
0.4642418440580071,0.16938457775473847,0.31627626898336286,0.11613211819431613,0.6255974239731477,1
0.40710738869509683,0.44767705407003666,0.1892861110834239,0.36553742758986046,0.24826154038471088,1
0.3577032115924714,0.32046646161627856,0.2643542381927472,0.003013847641963663,0.4539200396315883,1
0.43513564481325234,0.009392832820262043,0.3773709758631757,0.31479633745019175,0.7511929805302258,1
0.21672601685045878,0.14053896143339062,0.19136413914679806,0.10934694426802083,0.683484256905752,-1
0.15396256234611255,0.27143815097974633,0.02831735703526611,0.1330913149291611,0.4588847108196237,-1
0.24873787933553781,0.3483313527464663,0.29910659564965436,0.060183409878707406,0.8568100923140949,1
0.3536389651131786,0.3590565628914968,0.15644864885820664,0.3555810293347729,0.8240543959491491,1
0.1511999264243239,0.1979619075440206,0.4481233563215407,0.4123387630930207,0.31005331946451387,1
0.125680467061572,0.0029071004717373117,0.2441160837055965,0.346959084102169,0.20203903788733923,1
0.015777331921931925,0.3427006542362879,0.20833692597011738,0.4057817330712235,0.4014657513973897,1
0.31356415938495596,0.1874053923171723,0.32966565059603403,0.4293959686574402,0.5553427772122937,1
0.2843913599467591,0.46439722228901803,0.3614109565808054,0.42875487433726556,0.8555139001432539,1
0.28585095518297926,0.01688186374497691,0.2788640109539083,0.21458135092561098,0.71803570795296,1
0.16082751585158517,0.09547693405525637,0.2947872189424306,0.07732742330480985,0.6113758090934351,1
0.29168141834397926,0.03333117874479752,0.24075471186531805,0.038300030685237074,0.6339946080675636,1
0.0055744275082547645,0.22668075377340818,0.47401650147754276,0.05669602240242244,0.5481237214998569,1
0.13826196836307786,0.32022053502343234,0.11942876211061204,0.45907839432246156,0.40361498019956144,1
0.3893095085736472,0.4292966623841148,0.4544834038470308,0.4829028103692649,0.9704564151804409,1
0.42774307518845306,0.477016492011055,0.1966174303087852,0.16569559862452232,0.7072334629920316,1
0.44533998338596237,0.42428336490040197,0.26407903657803955,0.48266927568185025,0.2957480590529327,1
0.43536663459752617,0.47507229489537844,0.444339802052027,0.34538275310845024,0.26294180447355314,1
0.19044125651646737,0.2724464675675727,0.016138448954265083,0.27244581616095354,0.8706692962066185,-1
0.2475393214829904,0.4246204283515869,0.13549090758899895,0.2892185671758337,0.278922374175463,1
0.32782839944966363,0.25221858875165937,0.15968948368886238,0.4628874603100355,0.9613680482245703,1
0.19510526387937338,0.31643725879066015,0.17564797904712082,0.2398531711365507,0.7643531315374856,-1
0.48175832787317735,0.15165412077628243,0.2684070302992667,0.4228858407068426,0.9596349791110574,1
0.12043218185508742,0.4495491933672026,0.4328334763053033,0.06248256939947694,0.5320692824893425,1
0.4136609772071963,0.45675412468240334,0.4870255033753601,0.040868921791848534,0.6313125398335889,1
0.25969853447531666,0.2952517399937632,0.26195363942320005,0.4156467852343337,0.94798325932387,1
0.14260137171858694,0.35223040217764673,0.2582698455070541,0.1288966504334395,0.31490143959784417,1
0.19955725598127638,0.13453238241100174,0.33461973378080057,0.3128381010858685,0.5222656126124018,1
0.22066216067861721,0.363923320733135,0.06812412495196762,0.47394963803509416,0.8751434358475456,1
0.2506738134261216,0.3817733407657897,0.03333814166571758,0.0012435316983292477,0.9649392251176758,-1
0.0481731996033663,0.31989673467264396,0.3117962288090448,0.4485404363028039,0.8611461973160417,1
0.04741727559946135,0.09948356782168949,0.35871997825171037,0.04417847683546816,0.86661177162575,1
0.4316154530618284,0.20184512951580968,0.1342131250137334,0.3992867383757502,0.4504651473831473,1
0.4469894694674258,0.3358284785685842,0.4356809364256907,0.13188755299604676,0.35921357970554085,1
0.35663571578867426,0.1074077585614801,0.12196377947957454,0.38666030109540417,0.22165371541245307,1
0.48477195921602356,0.25933284670658374,0.1765884741749063,0.37187952068501673,0.4716265519773038,1
0.04352138893493118,0.29248492491769834,0.16610709010691355,0.09568183844936806,0.7346870720525196,-1
0.42788127510725543,0.20438882893013327,0.12479136531846707,0.23896026341832954,0.3963494955321964,-1
0.4998008589547799,0.12134312001329883,0.20339212904284715,0.22611851019799628,0.7613685097912197,1
0.23829786222106164,0.4729359503909216,0.052868673135348876,0.266709198926306,0.6115510998360594,-1
0.06395373372993107,0.4597510821372084,0.34668572739839487,0.4815035062109487,0.2880548753056691,1
0.3197995360743351,0.11628774018891708,0.34092788051223577,0.26233643696571807,0.36266097844769396,1
0.1122981459824613,0.07337437791505463,0.47092571891130547,0.15436253966155505,0.3736565123493638,1
0.2033430930872865,0.20914714197382178,0.3925917989779108,0.2973142405316271,0.21054148165212344,1
0.41203574644433166,0.09881271965604815,0.1864687039941535,0.02657216235266524,0.6024380945674965,-1
0.10240357179343834,0.09920778030165217,0.3825068706137775,0.3274920749710342,0.8293793978147765,1
0.11144787540189188,0.24037945212022954,0.23785820200687163,0.4546967122447191,0.23367608139765628,1
0.0623727260417164,0.09758301554783727,0.46992246007018834,0.11449819685909735,0.4933508498610727,1
0.17834412793180504,0.19979962772799037,0.40237626082091743,0.26885122739142275,0.38849473906839455,1
0.06514429700139623,0.06039011168913189,0.49147985159209906,0.33794767615654114,0.8467501944007976,1
0.23925851814436477,0.3875321935074697,0.10471777961020318,0.3386717157170007,0.3985123712065945,1
0.21700731122769035,0.4891646561964216,0.44280182095951254,0.21233467810132134,0.9107813549472106,1
0.11761399244940957,0.08622012793256256,0.28967842389335285,0.1381661696118336,0.4818400320239957,1
0.4032986796787067,0.47877781374259903,0.42197911859641374,0.4157019486118863,0.8892024562873728,1
0.3434291643694639,0.469821561300911,0.0005087176749812294,0.44266509743218296,0.5368044814867567,1
0.006782928583577319,0.19806449890586342,0.19550782795170313,0.1531624222385462,0.7275763654531382,-1
0.39930834306335006,0.24711816560562055,0.3878871448817442,0.461280923303994,0.34783066675529933,1
0.16883164190120148,0.20903318823048078,0.28855714846589386,0.2001186459519067,0.7967014799965522,1
0.29612458443774087,0.0038870563214810083,0.25843269524554247,0.2742733512155338,0.9955316045359879,1
0.3840919802031901,0.25640480024665024,0.2653927344686368,0.29195278981672307,0.66332775930844,1
0.11669922739216865,0.05909860952340629,0.2167387737369264,0.13202072693281153,0.4206360337745249,1
0.20513899922759843,0.13091349092133187,0.08530943777958983,0.2858758414804699,0.9200302985383031,-1
0.1690174163522073,0.10110672973992352,0.15497011739797373,0.20510798678750314,0.7264758758780754,-1
0.03210727649006773,0.19779009259650304,0.11587616022344355,0.2774052950283177,0.8862886194520281,-1
0.22297868658328862,0.06524117802062929,0.4078948103913396,0.1106094776991024,0.294882600924573,1
0.18268598094786304,0.23149409179218133,0.47037124810991504,0.06325768235752521,0.33765856228518454,1
0.12288328436645457,0.4642239950917033,0.3064249066071023,0.047333932029567816,0.666422725726759,1
0.30702690304612446,0.49961743176439666,0.08176805026910383,0.4266597014920364,0.4452359113277322,1
0.3010848780683062,0.32705362915439234,0.05440034288079154,0.15019249468124984,0.6961839599442606,1
0.4876919317194967,0.04190738488409834,0.10400062743063582,0.4637638070421497,0.8976776373846249,1
0.336229277583738,0.332987333954108,0.20154394064900782,0.022425302416658688,0.4449760837495957,1
0.373804522274242,0.13281202308506485,0.3808166911439148,0.43036865082603476,0.4832957356747583,1
0.4482013211426117,0.030707895247430617,0.09298071600677454,0.33821476435879144,0.8599381324341226,1
0.471840389072935,0.09367845192231933,0.468347124923616,0.1853322373607904,0.3398689960343041,1
0.24520299054576716,0.05285407681567861,0.2522435425278615,0.23533931364454658,0.5997220830612562,1
0.02600578525637487,0.11749542196535734,0.21334851842144303,0.2835897948212748,0.20635213771922978,1
0.2662113227119049,0.33380038197964385,0.10487404215822166,0.31136426386019483,0.3896961701129145,1
0.49191932218441414,0.3698643300106118,0.17109568289965588,0.48350874119837395,0.6762570453205954,1
0.23196198075061997,0.20680737652612413,0.4379136325251608,0.09444981381307671,0.7035922317283243,1
0.13946346757895817,0.12877437739287917,0.21214775486940501,0.0918470323928276,0.8068351308504416,1
0.0371482758334874,0.09657313712239529,0.03599457150096308,0.29694270946732293,0.7931918700428728,-1
0.10665416981711168,0.3681614183013867,0.11695818792683593,0.1897626559921496,0.6097115869747562,-1
0.2575928392473746,0.24217276679401872,0.2828456883245324,0.1955236713929599,0.6534641975768747,1
0.289151168425321,0.04623415650652757,0.0008982615929450377,0.38393876924394554,0.9500532752011905,1
0.15828329543286118,0.3393706271118728,0.3081117353199126,0.1509695736718119,0.5751937907661697,1
0.011359728136784042,0.2572196576514132,0.4974254759613099,0.30181048754403345,0.3696197827671937,1
0.27832723030484213,0.16565399088858318,0.4345144082731369,0.2379893035800486,0.7933895090184018,1
0.33626458505400136,0.14224638851969668,0.2207478680683167,0.06043645470574133,0.6620261092307024,1
0.3262469059422495,0.3537638278497789,0.44785918358815374,0.24219458662085974,0.2813556009870639,1
0.10034591630152284,0.11742145198981879,0.22897871084949828,0.45772491200690846,0.22612399553735507,1
0.26486946569538855,0.4568209719315538,0.20542305188989446,0.44537324293073627,0.7057012431696972,1
0.08911998230799617,0.13336431171442076,8.032137042829346e-05,0.2984126508904902,0.8671871987618887,-1
0.18000506080567802,0.08610127355071362,0.26451335686105326,0.037402314448914065,0.628676198063663,1
0.38728803973432174,0.15529511262379425,0.33188790918497507,0.34396201287055483,0.9063078326527154,1
0.20401386990793546,0.18738475688372458,0.19800720502234814,0.020059140297616185,0.2665968236557532,1
0.2004506947661076,0.1918978105758541,0.07284513473818321,0.2081662578945248,0.2867226272011643,1
0.21340601421663602,0.2684857276113891,0.46567501060908306,0.09707899360013017,0.5269970252029532,1
0.1115477397912164,0.017686490800656596,0.30051487826563134,0.30772793312025143,0.4817220102615141,1
0.29852489332488585,0.032331828797530826,0.12026356831399077,0.2618588899884406,0.40282168600115364,-1
0.2967232087468205,0.22223459026030012,0.34932305988818224,0.2177869140857291,0.5195471264382998,1
0.06534376883696891,0.08096300180515714,0.24409067787476474,0.4379533563922224,0.2685080778908354,1
0.43358260897641476,0.22507408823714353,0.16573403156846495,0.0606508567500339,0.4958396315188909,1
0.2438197217410677,0.1500384188620078,0.18517916597551637,0.2945317298780599,0.488783691329401,-1
0.19117319281639672,0.3956381056119659,0.1865730552008188,0.17696604891890427,0.6108306976111342,-1
0.07266397972197453,0.344518313198697,0.06217859275784099,0.27355706435860505,0.766012881368688,-1
0.21310339665593425,0.45260704367402144,0.21528743617240254,0.10803387586936897,0.43959726328204707,1
0.3489960667276023,0.17551690947681586,0.27928646588721256,0.328896459802469,0.7441016534927933,1
0.17087142120612997,0.16315204608384037,0.1436438910551735,0.2958738715292913,0.37060494695731416,-1
0.1816197566233223,0.24148993852867806,0.2296865715560727,0.4052240208071924,0.9467548774164201,1
0.17246690404055015,0.16589338109493007,0.12323535585768758,0.011737433994050805,0.23813227697139405,1
0.41749678527336964,0.387759681232865,0.26945569764028937,0.03321404273553352,0.9302254894357029,1
0.3664936002665686,0.44833108522856746,0.26832264077499807,0.0962557326177676,0.34122506890648757,1
0.36683119081380117,0.10494278348446351,0.0007492585800253915,0.015702075402095228,0.8277830052959636,-1
0.334619355327488,0.02782420057155477,0.36429611414745394,0.3279269158232427,0.4471192633299446,1
0.21916728496332127,0.01471160132633531,0.07051771525836648,0.02381931253355668,0.7350929446879759,-1
0.266058132687981,0.33298877220252066,0.22028052601696263,0.29171568677360027,0.3478135592171233,1
0.29621937191031367,0.37053006256674387,0.10277537258901931,0.025077665185644415,0.808142285436037,-1
0.024509638144811774,0.37055254700787893,0.08324060060085142,0.4952180523032883,0.6524347793902567,1
0.15130903535438334,0.36845711365227474,0.452501615277314,0.1890454073445254,0.9684392853049142,1
0.3501658886564168,0.3183162733810723,0.07249663437171139,0.006194632799997379,0.5587432499548317,1
0.1728500216912615,0.02194242768086402,0.2966003133679265,0.27220691563572497,0.26925325555446245,1
0.12989599450147493,0.15292473316583743,0.042200366172665704,0.06263795125172167,0.281847132098694,1
0.0667404738454932,0.2344248873632757,0.44339469712655183,0.4326833203406156,0.5429515438369712,1
0.24671052233132013,0.2708679365958178,0.24749512013477365,0.03364521951169652,0.8890889389314389,1
0.05962986902628442,0.2576956275545345,0.06387864694424772,0.2230588460452787,0.39687027681578196,-1
0.19052889512449633,0.3151624437799361,0.4199483641749442,0.26062898475883706,0.2838568771607081,1
0.4777727434117362,0.3063519531267434,0.24537091625335322,0.010415413457556921,0.4208365319366091,1
0.31067263358495,0.13128419597014157,0.10704969252886776,0.35926952604965395,0.9460465163256011,1
0.10371735756492428,0.3132360957004032,0.46869611733365296,0.37279436634073215,0.5621756581716035,1
0.27949524267250414,0.01349974102535545,0.1607792266692714,0.11382137822428717,0.5255765421708554,-1
0.3231122045666181,0.004019723876515668,0.02404534666182334,0.423116394708499,0.7874699850842861,1
0.10644765459385519,0.27610485779412597,0.49032005969531994,0.4527162943929674,0.2369798208941382,1
0.36234829038334526,0.15645936967605195,0.01674336437745988,0.36912211766450875,0.9378985996607396,1
0.41491943061995185,0.27517550735271123,0.4020727803241256,0.48223334251204475,0.6272578526644095,1
0.414921326740605,0.3337014192287751,0.46291537659773896,0.3695487743604066,0.8184701835728723,1
0.20409594942205173,0.14387944722428408,0.019877998788582818,0.14267584663652616,0.9298756728582709,-1
0.057951607940186556,0.38831006229341025,0.13711066356291918,0.09072403764438847,0.36702971405514734,-1
0.4288338592116027,0.21657583270897418,0.20725527315873193,0.06002785509186381,0.43023750094771523,1
0.014545584309413995,0.23081021348729808,0.4603565509698995,0.35105585114612464,0.9927190272359092,1
0.1192912125840152,0.046982454302553045,0.10080715753050667,0.2985156578439422,0.9497728365372711,-1
0.1520607681642765,0.036716569296362245,0.22920823174025834,0.36506206405799557,0.43240814076487805,1
0.03297135899366016,0.21674921670184988,0.04412939633639951,0.43833484880074675,0.4246790776471251,1
0.24550372417131627,0.19053099200904117,0.29899543679159174,0.0930047002808207,0.38926326101618464,1
0.017439977395549866,0.35051423694629524,0.20864214218390836,0.15687583654733722,0.6804344606737011,1
0.17108532812531813,0.25245542648348424,0.3877910837692492,0.3071640638061482,0.358959768317855,1
0.2104622202522265,0.441092127479209,0.15551318424888338,0.10317461083719848,0.48946167032889476,-1
0.3140911749820865,0.15021288039601788,0.1584379236724313,0.29307955599212093,0.951392499903414,-1
0.1651861900766925,0.49392359774632244,0.4162295356681022,0.2683465929050247,0.9908930435140173,1
0.4552694599760991,0.48495456812441706,0.18190888710092873,0.00030850905996832045,0.3058616045490222,1
0.02940801792865111,0.4171558309492137,0.22452301038473627,0.3577053907524801,0.3094827699178298,1
0.30912847369005225,0.18370283503981905,0.2679327749104449,0.4691525941190166,0.4789979839399018,1
0.16283100345149742,0.020763040236018104,0.058666969693567994,0.2635796480989269,0.855224521167347,-1
0.4686889956618151,0.4605027124313741,0.45175336791402326,0.28215358469982066,0.3181538865176113,1
0.39493642185853595,0.22929778176573085,0.2396673577051306,0.12592393004754326,0.4511213079929592,1
0.06968784220044538,0.42018588869941703,0.4245574258837949,0.1299606566393357,0.8797078209455305,1
0.26798774052484353,0.41032387108627555,0.04443823095407162,0.27040258174389187,0.6744865614445779,-1
0.30183610621593665,0.154604036925915,0.3773417499361201,0.13943267344449262,0.5363269149864154,1
0.006645924578132512,0.11639553301018774,0.17575056910460568,0.0834748019355736,0.35504290205545497,-1
0.1019737336992026,0.3486234519943851,0.2875600974343918,0.09521302522346392,0.7346664341694611,1
0.35300520853169637,0.1830121587488685,0.08450210263572555,0.0765781457690411,0.37139845948078265,-1
0.41393878307274606,0.3153857095504354,0.34405436335157885,0.3442789202616611,0.23583662465692773,1
0.47084602328460395,0.4475431403518101,0.3455865746140409,0.28021696086207976,0.5157110601432944,1
0.3609291098071123,0.019212728480331454,0.37600565501419647,0.09467940178654549,0.3069842639964797,1
0.025131823895648386,0.1718234686373578,0.3320736723992017,0.4906630446394721,0.5702858108726998,1
0.11244693238512415,0.3636557237475162,0.2065019263140878,0.3199002335956805,0.7982440996647029,1
0.38230991426859995,0.488563311782665,0.328002407292984,0.29066513394075527,0.554398753933262,1
0.4932803167471007,0.27848623955982926,0.24565841313498693,0.014197516392001508,0.41060870205594624,1
0.1670711817300164,0.02123461086281625,0.4268093155614935,0.09947150693958251,0.4674138617786396,1
0.3386849266939408,0.014493349352919016,0.4975147396410139,0.4307720003140837,0.7525895731099492,1
0.1043913681443897,0.02765078060960663,0.12308226783571946,0.4707236423091086,0.6342723977393657,1
0.3911629487246149,0.23265475874273478,0.11762348030215314,0.4286654429823194,0.7054221927950486,1
0.06286561370163685,0.44842139396126013,0.18437304021309647,0.3458071730359297,0.8243830554084417,1
0.3527866648896926,0.06056672998375334,0.024835739736704443,0.11255882092301361,0.44813531018580854,-1
0.09085093982363607,0.07830568808165689,0.4709806047550743,0.14701570191721214,0.8495783007300164,1
0.026199627148942695,0.10055152025220726,0.07796923426880814,0.3822122911579524,0.852254991759388,1
0.13828769243812433,0.15879570419423217,0.17197462235495142,0.005583996626965182,0.4841960545495182,-1
0.2694282989355121,0.11337651572057228,0.07780929686713939,0.16819397563350302,0.7528034656140681,-1
0.38477026670501746,0.2214817966347425,0.19453709813661513,0.14777935713991897,0.9798607976843934,1
0.3271802418268569,0.2166324087620165,0.46192173629794103,0.26374379428624833,0.6933886513024272,1
0.15176594075572392,0.2617056100372959,0.44491652646478247,0.4859657069711284,0.6952944197010595,1
0.24592949656397417,0.49604695387299774,0.2548800817505159,0.16883753727145057,0.6023622931479786,1
0.2396127968832708,0.1508396280988788,0.11466256215029041,0.43265004478529284,0.5295418065269855,1
0.09289975457577465,0.13532171206676197,0.23235770279451962,0.4169373633718065,0.2276856565685586,1
0.31551040246319134,0.21936154082603776,0.46036789876648854,0.48173982494085127,0.8988079095694315,1
0.45057064263977104,0.4637316680832785,0.4278750544510155,0.1992860233706606,0.7844403068393242,1
0.24804856346847887,0.2877380031613159,0.4773268409394981,0.02228291629607726,0.8648190734121293,1
